padjScreen t15 t1 t3
Sro2725_g335630 0 0 0 0
Sro272_g104740 0 0 0 0
Sro272_g104820 0 0 0 0
Sro272_g104840 0 0 0 0
Sro272_g104890 0 0 0 0
Sro272_g104900 0 0 0 0
Sro272_g104950 0 0 0 0
Sro2730_g335700 0 0 0 0
Sro2730_g335730 0 0 0 0
Sro2730_g335740 0 0 0 0
Sro2733_g335800 0 0 0 0
Sro2734_g335840 0 0 0 0
Sro2735_g335910 0 0 0 0
Sro2739_g336000 0 0 0 0
Sro2739_g336010 0 0 0 0
Sro273_g105140 0 0 0 0
Sro273_g105150 0 0 0 0
Sro273_g105210 0 0 0 0
Sro2741_g336020 0 0 0 0
Sro2744_g336070 0 0 0 0
Sro2747_g336150 0 0 0 0
Sro274_g105370 0 0 0 0
Sro274_g105390 0 0 0 0
Sro274_g105410 0 0 0 0
Sro274_g105490 0 0 0 0
Sro274_g105510 0 0 0 0
Sro274_g105520 0 0 0 0
Sro274_g105530 0 0 0 0
Sro2756_g336320 0 0 0 0
Sro275_g105720 0 0 0 0
Sro275_g105740 0 0 0 0
Sro275_g105750 0 0 0 0
Sro275_g105760 0 0 0 0
Sro275_g105770 0 0 0 0
Sro275_g105830 0 0 0 0
Sro2761_g336450 0 0 0 0
Sro2761_g336470 0 0 0 0
Sro2763_g336500 0 0 0 0
Sro2763_g336550 0 0 0 0
Sro2764_g336580 0 0 0 0
Sro2767_g336680 0 0 0 0
Sro2769_g336700 0 0 0 0
Sro276_g105910 0 0 0 0
Sro276_g105960 0 0 0 0
Sro276_g105990 0 0 0 0
Sro276_g106000 0 0 0 0
Sro276_g106010 0 0 0 0
Sro276_g106020 0 0 0 0
Sro276_g106060 0 0 0 0
Sro276_g106110 0 0 0 0
Sro276_g106120 0 0 0 0
Sro2771_g336760 0 0 0 0
Sro2772_g336790 0 0 0 0
Sro2773_g336810 0 0 0 0
Sro2775_g336830 0 0 0 0
Sro277_g106170 0 0 0 0
Sro277_g106180 0 0 0 0
Sro277_g106190 0 0 0 0
Sro277_g106230 0 0 0 0
Sro277_g106310 0 0 0 0
Sro277_g106320 0 0 0 0
Sro277_g106380 0 0 0 0
Sro2785_g337010 0 0 0 0
Sro2786_g337040 0 0 0 0
Sro2787_g337090 0 0 0 0
Sro278_g106450 0 0 0 0
Sro278_g106510 0 0 0 0
Sro278_g106520 0 0 0 0
Sro278_g106530 0 0 0 0
Sro278_g106610 0 0 0 0
Sro2790_g337130 0 0 0 0
Sro2790_g337140 0 0 0 0
Sro2793_g337230 0 0 0 0
Sro2794_g337270 0 0 0 0
Sro2797_g337330 0 0 0 0
Sro279_g106770 0 0 0 0
Sro279_g106800 0 0 0 0
Sro279_g106810 0 0 0 0
Sro279_g106870 0 0 0 0
Sro27_g018260 0 0 0 0
Sro27_g018300 0 0 0 0
Sro27_g018310 0 0 0 0
Sro27_g018410 0 0 0 0
Sro2803_g337420 0 0 0 0
Sro2803_g337430 0 0 0 0
Sro2804_g337440 0 0 0 0
Sro2804_g337450 0 0 0 0
Sro280_g107060 0 0 0 0
Sro2810_g337600 0 0 0 0
Sro2811_g337610 0 0 0 0
Sro2811_g337630 0 0 0 0
Sro2814_g337690 0 0 0 0
Sro281_g107170 0 0 0 0
Sro281_g107260 0 0 0 0
Sro281_g107280 0 0 0 0
Sro281_g107340 0 0 0 0
Sro281_g107350 0 0 0 0
Sro2823_g337980 0 0 0 0
Sro2823_g337990 0 0 0 0
Sro282_g107470 0 0 0 0
Sro282_g107490 0 0 0 0
Sro282_g107510 0 0 0 0
Sro282_g107550 0 0 0 0
Sro282_g107620 0 0 0 0
Sro283_g107630 0 0 0 0
Sro283_g107660 0 0 0 0
Sro283_g107670 0 0 0 0
Sro283_g107710 0 0 0 0
Sro283_g107740 0 0 0 0
Sro283_g107760 0 0 0 0
Sro283_g107800 0 0 0 0
Sro283_g107820 0 0 0 0
Sro2842_g338290 0 0 0 0
Sro2842_g338300 0 0 0 0
Sro2848_g338500 0 0 0 0
Sro2849_g338520 0 0 0 0
Sro284_g107860 0 0 0 0
Sro284_g107870 0 0 0 0
Sro284_g107880 0 0 0 0
Sro284_g107900 0 0 0 0
Sro2853_g338650 0 0 0 0
Sro2853_g338680 0 0 0 0
Sro2857_g338770 0 0 0 0
Sro285_g108030 0 0 0 0
Sro285_g108100 0 0 0 0
Sro285_g108110 0 0 0 0
Sro2862_g338810 0 0 0 0
Sro2868_g339020 0 0 0 0
Sro2868_g339050 0 0 0 0
Sro286_g108190 0 0 0 0
Sro286_g108240 0 0 0 0
Sro286_g108320 0 0 0 0
Sro286_g108330 0 0 0 0
Sro286_g108340 0 0 0 0
Sro286_g108380 0 0 0 0
Sro286_g108440 0 0 0 0
Sro2876_g339150 0 0 0 0
Sro2878_g339200 0 0 0 0
Sro287_g108520 0 0 0 0
Sro287_g108530 0 0 0 0
Sro287_g108600 0 0 0 0
Sro287_g108610 0 0 0 0
Sro287_g108630 0 0 0 0
Sro287_g108640 0 0 0 0
Sro287_g108660 0 0 0 0
Sro287_g108720 0 0 0 0
Sro2880_g339230 0 0 0 0
Sro2884_g339300 0 0 0 0
Sro2884_g339310 0 0 0 0
Sro2885_g339350 0 0 0 0
Sro2885_g339360 0 0 0 0
Sro288_g108810 0 0 0 0
Sro288_g108820 0 0 0 0
Sro288_g108880 0 0 0 0
Sro288_g108890 0 0 0 0
Sro2898_g339690 0 0 0 0
Sro2898_g339710 0 0 0 0
Sro289_g108980 0 0 0 0
Sro289_g109000 0 0 0 0
Sro289_g109010 0 0 0 0
Sro289_g109030 0 0 0 0
Sro289_g109080 0 0 0 0
Sro28_g018560 0 0 0 0
Sro28_g018570 0 0 0 0
Sro28_g018580 0 0 0 0
Sro28_g018740 0 0 0 0
Sro28_g018770 0 0 0 0
Sro28_g018780 0 0 0 0
Sro28_g018830 0 0 0 0
Sro2903_g339870 0 0 0 0
Sro2904_g339910 0 0 0 0
Sro2904_g339920 0 0 0 0
Sro2904_g339930 0 0 0 0
Sro2905_g339940 0 0 0 0
Sro2906_g339980 0 0 0 0
Sro2906_g340000 0 0 0 0
Sro2907_g340020 0 0 0 0
Sro2908_g340070 0 0 0 0
Sro290_g109240 0 0 0 0
Sro290_g109260 0 0 0 0
Sro290_g109290 0 0 0 0
Sro2911_g340140 0 0 0 0
Sro2913_g340160 0 0 0 0
Sro291_g109470 0 0 0 0
Sro2920_g340260 0 0 0 0
Sro2920_g340270 0 0 0 0
Sro2921_g340290 0 0 0 0
Sro2923_g340300 0 0 0 0
Sro2923_g340320 0 0 0 0
Sro2925_g340370 0 0 0 0
Sro2929_g340410 0 0 0 0
Sro2929_g340430 0 0 0 0
Sro2929_g340440 0 0 0 0
Sro292_g109570 0 0 0 0
Sro292_g109590 0 0 0 0
Sro292_g109640 0 0 0 0
Sro2930_g340470 0 0 0 0
Sro2934_g340500 0 0 0 0
Sro2938_g340640 0 0 0 0
Sro293_g109900 0 0 0 0
Sro293_g109940 0 0 0 0
Sro293_g110020 0 0 0 0
Sro293_g110030 0 0 0 0
Sro293_g110040 0 0 0 0
Sro293_g110060 0 0 0 0
Sro2940_g340680 0 0 0 0
Sro2940_g340690 0 0 0 0
Sro2940_g340700 0 0 0 0
Sro2943_g340730 0 0 0 0
Sro2946_g340770 0 0 0 0
Sro2947_g340810 0 0 0 0
Sro294_g110220 0 0 0 0
Sro294_g110230 0 0 0 0
Sro294_g110250 0 0 0 0
Sro294_g110260 0 0 0 0
Sro294_g110290 0 0 0 0
Sro295_g110330 0 0 0 0
Sro295_g110340 0 0 0 0
Sro295_g110390 0 0 0 0
Sro295_g110430 0 0 0 0
Sro295_g110440 0 0 0 0
Sro2963_g341030 0 0 0 0
Sro2967_g341150 0 0 0 0
Sro296_g110620 0 0 0 0
Sro296_g110700 0 0 0 0
Sro296_g110800 0 0 0 0
Sro2973_g341260 0 0 0 0
Sro2975_g341340 0 0 0 0
Sro2978_g341420 0 0 0 0
Sro2979_g341440 0 0 0 0
Sro297_g110820 0 0 0 0
Sro297_g110830 1 0 1 1
Sro297_g110850 0 0 0 0
Sro297_g110870 0 0 0 0
Sro297_g110940 0 0 0 0
Sro2982_g341530 0 0 0 0
Sro2983_g341580 0 0 0 0
Sro2985_g341640 0 0 0 0
Sro2986_g341680 0 0 0 0
Sro2987_g341700 0 0 0 0
Sro2988_g341740 0 0 0 0
Sro298_g111060 0 0 0 0
Sro298_g111080 0 0 0 0
Sro298_g111090 0 0 0 0
Sro298_g111100 0 0 0 0
Sro298_g111170 0 0 0 0
Sro299_g111270 0 0 0 0
Sro299_g111330 0 0 0 0
Sro299_g111340 0 0 0 0
Sro299_g111350 0 0 0 0
Sro299_g111410 0 0 0 0
Sro299_g111510 0 0 0 0
Sro299_g111550 0 0 0 0
Sro299_g111560 0 0 0 0
Sro29_g019040 0 0 0 0
Sro29_g019060 0 0 0 0
Sro29_g019120 0 0 0 0
Sro29_g019150 0 0 0 0
Sro29_g019190 0 0 0 0
Sro29_g019220 0 0 0 0
Sro2_g001090 0 0 0 0
Sro2_g001180 0 0 0 0
Sro2_g001230 0 0 0 0
Sro2_g001270 0 0 0 0
Sro2_g001340 0 0 0 0
Sro2_g001350 0 0 0 0
Sro2_g001460 0 0 0 0
Sro2_g001490 0 0 0 0
Sro2_g001510 0 0 0 0
Sro2_g001530 0 0 0 0
Sro2_g001540 0 0 0 0
Sro2_g001560 0 0 0 0
Sro2_g001590 0 0 0 0
Sro2_g001650 0 0 0 0
Sro2_g001670 0 0 0 0
Sro2_g001680 0 0 0 0
Sro2_g001780 0 0 0 0
Sro3007_g342000 0 0 0 0
Sro3007_g342010 0 0 0 0
Sro3009_g342070 0 0 0 0
Sro300_g111750 0 0 0 0
Sro3018_g342160 0 0 0 0
Sro301_g111850 0 0 0 0
Sro301_g111890 0 0 0 0
Sro301_g111900 0 0 0 0
Sro301_g111910 0 0 0 0
Sro301_g111940 0 0 0 0
Sro301_g112030 0 0 0 0
Sro301_g112080 1 0 0 1
Sro3021_g342230 0 0 0 0
Sro3021_g342240 0 0 0 0
Sro3026_g342330 0 0 0 0
Sro3027_g342380 0 0 0 0
Sro3027_g342390 0 0 0 0
Sro3028_g342400 0 0 0 0
Sro3028_g342420 0 0 0 0
Sro302_g112140 0 0 0 0
Sro302_g112150 0 0 0 0
Sro302_g112160 0 0 0 0
Sro302_g112240 0 0 0 0
Sro302_g112270 0 0 0 0
Sro3035_g342550 0 0 0 0
Sro3039_g342620 0 0 0 0
Sro303_g112340 0 0 0 0
Sro303_g112380 0 0 0 0
Sro303_g112390 0 0 0 0
Sro3044_g342730 0 0 0 0
Sro3045_g342750 0 0 0 0
Sro3046_g342770 0 0 0 0
Sro3047_g342790 0 0 0 0
Sro3047_g342800 0 0 0 0
Sro3048_g342830 0 0 0 0
Sro304_g112630 0 0 0 0
Sro3058_g342880 0 0 0 0
Sro3058_g342910 0 0 0 0
Sro3059_g342920 0 0 0 0
Sro3059_g342930 0 0 0 0
Sro305_g112700 0 0 0 0
Sro305_g112710 0 0 0 0
Sro305_g112790 0 0 0 0
Sro305_g112800 0 0 0 0
Sro305_g112810 0 0 0 0
Sro305_g112890 0 0 0 0
Sro3064_g343030 0 0 0 0
Sro306_g112940 0 0 0 0
Sro306_g112950 0 0 0 0
Sro306_g112960 0 0 0 0
Sro306_g113020 0 0 0 0
Sro306_g113040 0 0 0 0
Sro306_g113060 0 0 0 0
Sro306_g113090 0 0 0 0
Sro3071_g343180 0 0 0 0
Sro3075_g343300 0 0 0 0
Sro3076_g343330 1 0 0 1
Sro307_g113200 0 0 0 0
Sro307_g113250 0 0 0 0
Sro307_g113260 0 0 0 0
Sro307_g113270 0 0 0 0
Sro307_g113290 0 0 0 0
Sro307_g113320 0 0 0 0
Sro307_g113420 0 0 0 0
Sro307_g113450 0 0 0 0
Sro307_g113460 0 0 0 0
Sro3085_g343400 0 0 0 0
Sro3088_g343440 0 0 0 0
Sro3088_g343460 0 0 0 0
Sro3089_g343480 0 0 0 0
Sro308_g113480 0 0 0 0
Sro308_g113540 0 0 0 0
Sro308_g113640 0 0 0 0
Sro3094_g343610 0 0 0 0
Sro3098_g343680 0 0 0 0
Sro309_g113730 0 0 0 0
Sro309_g113780 0 0 0 0
Sro309_g113830 1 0 0 1
Sro309_g113870 0 0 0 0
Sro309_g113890 0 0 0 0
Sro309_g113900 0 0 0 0
Sro309_g113920 0 0 0 0
Sro30_g019380 0 0 0 0
Sro30_g019400 0 0 0 0
Sro30_g019430 0 0 0 0
Sro30_g019450 0 0 0 0
Sro30_g019550 0 0 0 0
Sro30_g019600 0 0 0 0
Sro30_g019640 0 0 0 0
Sro30_g019660 0 0 0 0
Sro30_g019730 0 0 0 0
Sro30_g019740 0 0 0 0
Sro30_g019750 0 0 0 0
Sro30_g019790 0 0 0 0
Sro30_g019910 0 0 0 0
Sro30_g019930 0 0 0 0
Sro3102_g343810 0 0 0 0
Sro3109_g343910 0 0 0 0
Sro310_g113930 0 0 0 0
Sro310_g113940 0 0 0 0
Sro310_g114020 0 0 0 0
Sro310_g114110 0 0 0 0
Sro3115_g344070 0 0 0 0
Sro311_g114190 0 0 0 0
Sro311_g114220 0 0 0 0
Sro311_g114260 0 0 0 0
Sro311_g114270 0 0 0 0
Sro311_g114280 0 0 0 0
Sro311_g114310 0 0 0 0
Sro311_g114390 0 0 0 0
Sro311_g114410 0 0 0 0
Sro311_g114430 0 0 0 0
Sro3123_g344240 0 0 0 0
Sro3123_g344250 0 0 0 0
Sro3128_g344300 0 0 0 0
Sro3128_g344320 0 0 0 0
Sro312_g114470 0 0 0 0
Sro312_g114490 0 0 0 0
Sro312_g114680 0 0 0 0
Sro313_g114760 0 0 0 0
Sro313_g114950 0 0 0 0
Sro3145_g344410 0 0 0 0
Sro3146_g344440 0 0 0 0
Sro314_g114990 0 0 0 0
Sro314_g115020 0 0 0 0
Sro314_g115130 0 0 0 0
Sro314_g115140 0 0 0 0
Sro3151_g344490 0 0 0 0
Sro3153_g344520 0 0 0 0
Sro3153_g344530 0 0 0 0
Sro3153_g344540 0 0 0 0
Sro3153_g344550 0 0 0 0
Sro315_g115250 0 0 0 0
Sro315_g115320 0 0 0 0
Sro315_g115330 0 0 0 0
Sro315_g115340 0 0 0 0
Sro315_g115350 0 0 0 0
Sro315_g115360 0 0 0 0
Sro316_g115440 0 0 0 0
Sro316_g115460 0 0 0 0
Sro316_g115470 0 0 0 0
Sro316_g115530 0 0 0 0
Sro316_g115540 0 0 0 0
Sro316_g115620 0 0 0 0
Sro3170_g344750 0 0 0 0
Sro3177_g344800 0 0 0 0
Sro317_g115650 0 0 0 0
Sro317_g115700 0 0 0 0
Sro317_g115730 0 0 0 0
Sro317_g115740 0 0 0 0
Sro317_g115750 0 0 0 0
Sro317_g115810 0 0 0 0
Sro3181_g344820 0 0 0 0
Sro318_g115850 0 0 0 0
Sro318_g115860 0 0 0 0
Sro318_g115870 0 0 0 0
Sro318_g115900 0 0 0 0
Sro318_g115920 0 0 0 0
Sro318_g116040 0 0 0 0
Sro318_g116050 0 0 0 0
Sro319_g116090 0 0 0 0
Sro319_g116100 0 0 0 0
Sro319_g116120 0 0 0 0
Sro319_g116200 0 0 0 0
Sro319_g116220 0 0 0 0
Sro319_g116270 0 0 0 0
Sro31_g019980 0 0 0 0
Sro31_g020200 0 0 0 0
Sro31_g020240 0 0 0 0
Sro31_g020280 0 0 0 0
Sro31_g020340 0 0 0 0
Sro31_g020410 0 0 0 0
Sro31_g020430 0 0 0 0
Sro31_g020440 0 0 0 0
Sro31_g020460 0 0 0 0
Sro31_g020470 0 0 0 0
Sro31_g020530 0 0 0 0
Sro3203_g345170 0 0 0 0
Sro3209_g345270 0 0 0 0
Sro320_g116380 0 0 0 0
Sro320_g116430 0 0 0 0
Sro320_g116450 0 0 0 0
Sro320_g116470 0 0 0 0
Sro320_g116500 0 0 0 0
Sro320_g116510 0 0 0 0
Sro320_g116520 0 0 0 0
Sro320_g116540 0 0 0 0
Sro320_g116550 0 0 0 0
Sro320_g116560 0 0 0 0
Sro320_g116580 0 0 0 0
Sro320_g116600 0 0 0 0
Sro3211_g345290 0 0 0 0
Sro3213_g345360 0 0 0 0
Sro3214_g345400 0 0 0 0
Sro321_g116720 0 0 0 0
Sro321_g116810 0 0 0 0
Sro321_g116830 0 0 0 0
Sro321_g116850 0 0 0 0
Sro3220_g345490 0 0 0 0
Sro3220_g345500 0 0 0 0
Sro3224_g345550 0 0 0 0
Sro3226_g345600 0 0 0 0
Sro322_g116900 0 0 0 0
Sro322_g116930 0 0 0 0
Sro322_g116950 0 0 0 0
Sro322_g116960 0 0 0 0
Sro322_g117050 0 0 0 0
Sro322_g117060 0 0 0 0
Sro322_g117120 0 0 0 0
Sro322_g117160 0 0 0 0
Sro3235_g345740 0 0 0 0
Sro323_g117220 0 0 0 0
Sro323_g117350 0 0 0 0
Sro323_g117410 0 0 0 0
Sro324_g117470 0 0 0 0
Sro324_g117490 0 0 0 0
Sro324_g117570 0 0 0 0
Sro324_g117600 0 0 0 0
Sro324_g117610 0 0 0 0
Sro3250_g345840 0 0 0 0
Sro3255_g345910 0 0 0 0
Sro325_g117690 0 0 0 0
Sro325_g117700 0 0 0 0
Sro325_g117720 0 0 0 0
Sro325_g117830 0 0 0 0
Sro3261_g345950 0 0 0 0
Sro3263_g345980 0 0 0 0
Sro326_g118000 0 0 0 0
Sro326_g118080 0 0 0 0
Sro326_g118090 0 0 0 0
Sro326_g118110 0 0 0 0
Sro326_g118170 0 0 0 0
Sro326_g118200 0 0 0 0
Sro326_g118220 0 0 0 0
Sro327_g118280 0 0 0 0
Sro327_g118310 0 0 0 0
Sro327_g118320 0 0 0 0
Sro327_g118350 0 0 0 0
Sro327_g118370 0 0 0 0
Sro327_g118380 0 0 0 0
Sro327_g118410 0 0 0 0
Sro327_g118420 0 0 0 0
Sro327_g118490 0 0 0 0
Sro328_g118540 0 0 0 0
Sro328_g118660 0 0 0 0
Sro328_g118710 0 0 0 0
Sro328_g118760 0 0 0 0
Sro328_g118770 0 0 0 0
Sro3299_g346390 0 0 0 0
Sro32_g020600 0 0 0 0
Sro32_g020640 0 0 0 0
Sro32_g020730 0 0 0 0
Sro32_g020830 0 0 0 0
Sro32_g020920 0 0 0 0
Sro32_g020960 0 0 0 0
Sro32_g021000 0 0 0 0
Sro32_g021050 0 0 0 0
Sro3302_g346440 0 0 0 0
Sro3302_g346450 0 0 0 0
Sro3308_g346510 0 0 0 0
Sro3309_g346520 0 0 0 0
Sro330_g118940 0 0 0 0
Sro330_g118970 0 0 0 0
Sro330_g118980 0 0 0 0
Sro330_g119010 0 0 0 0
Sro3311_g346580 0 0 0 0
Sro3311_g346590 0 0 0 0
Sro3312_g346630 0 0 0 0
Sro331_g119070 0 0 0 0
Sro331_g119110 0 0 0 0
Sro331_g119200 0 0 0 0
Sro3322_g346750 0 0 0 0
Sro3324_g346820 0 0 0 0
Sro3326_g346840 0 0 0 0
Sro332_g119310 0 0 0 0
Sro332_g119330 0 0 0 0
Sro332_g119340 0 0 0 0
Sro3333_g346910 0 0 0 0
Sro3338_g346930 0 0 0 0
Sro333_g119430 0 0 0 0
Sro333_g119450 0 0 0 0
Sro333_g119470 0 0 0 0
Sro333_g119550 0 0 0 0
Sro333_g119680 0 0 0 0
Sro334_g119700 0 0 0 0
Sro334_g119730 0 0 0 0
Sro334_g119820 0 0 0 0
Sro334_g119830 0 0 0 0
Sro334_g119930 0 0 0 0
Sro334_g119950 0 0 0 0
Sro3351_g347100 0 0 0 0
Sro335_g120020 0 0 0 0
Sro335_g120040 0 0 0 0
Sro335_g120050 0 0 0 0
Sro335_g120230 0 0 0 0
Sro3366_g347280 0 0 0 0
Sro336_g120380 0 0 0 0
Sro336_g120390 0 0 0 0
Sro336_g120440 0 0 0 0
Sro3378_g347410 0 0 0 0
Sro3378_g347420 0 0 0 0
Sro337_g120480 0 0 0 0
Sro337_g120490 0 0 0 0
Sro337_g120500 0 0 0 0
Sro337_g120530 0 0 0 0
Sro337_g120540 0 0 0 0
Sro337_g120630 0 0 0 0
Sro337_g120690 0 0 0 0
Sro337_g120720 0 0 0 0
Sro3387_g347480 0 0 0 0
Sro3387_g347490 0 0 0 0
Sro338_g120780 0 0 0 0
Sro338_g120820 0 0 0 0
Sro338_g120890 0 0 0 0
Sro339_g120980 0 0 0 0
Sro339_g121110 0 0 0 0
Sro339_g121130 0 0 0 0
Sro33_g021310 0 0 0 0
Sro33_g021350 0 0 0 0
Sro33_g021470 0 0 0 0
Sro33_g021480 0 0 0 0
Sro33_g021590 0 0 0 0
Sro33_g021620 0 0 0 0
Sro33_g021630 0 0 0 0
Sro33_g021650 0 0 0 0
Sro3401_g347600 0 0 0 0
Sro3407_g347680 0 0 0 0
Sro3409_g347720 0 0 0 0
Sro340_g121160 0 0 0 0
Sro340_g121180 0 0 0 0
Sro340_g121200 0 0 0 0
Sro340_g121210 0 0 0 0
Sro3410_g347740 0 0 0 0
Sro3410_g347750 0 0 0 0
Sro341_g121360 0 0 0 0
Sro341_g121410 0 0 0 0
Sro341_g121490 0 0 0 0
Sro341_g121560 0 0 0 0
Sro341_g121590 0 0 0 0
Sro341_g121600 0 0 0 0
Sro3423_g347830 0 0 0 0
Sro3426_g347890 0 0 0 0
Sro342_g121650 0 0 0 0
Sro342_g121720 0 0 0 0
Sro342_g121750 0 0 0 0
Sro343_g121860 0 0 0 0
Sro343_g121930 0 0 0 0
Sro343_g121940 0 0 0 0
Sro343_g122030 0 0 0 0
Sro343_g122040 0 0 0 0
Sro343_g122060 0 0 0 0
Sro344_g122110 0 0 0 0
Sro344_g122120 0 0 0 0
Sro344_g122200 0 0 0 0
Sro344_g122210 0 0 0 0
Sro344_g122350 0 0 0 0
Sro3458_g348220 0 0 0 0
Sro345_g122360 0 0 0 0
Sro345_g122410 0 0 0 0
Sro345_g122500 0 0 0 0
Sro345_g122510 0 0 0 0
Sro345_g122560 0 0 0 0
Sro3467_g348340 0 0 0 0
Sro346_g122600 0 0 0 0
Sro346_g122640 0 0 0 0
Sro346_g122700 0 0 0 0
Sro346_g122740 0 0 0 0
Sro346_g122770 0 0 0 0
Sro3474_g348420 0 0 0 0
Sro347_g122850 0 0 0 0
Sro347_g122900 0 0 0 0
Sro347_g122910 0 0 0 0
Sro347_g123010 0 0 0 0
Sro347_g123080 0 0 0 0
Sro347_g123100 0 0 0 0
Sro3483_g348500 0 0 0 0
Sro348_g123130 0 0 0 0
Sro348_g123160 1 0 0 1
Sro348_g123220 0 0 0 0
Sro348_g123330 0 0 0 0
Sro3494_g348610 1 0 0 1
Sro349_g123410 0 0 0 0
Sro349_g123460 0 0 0 0
Sro349_g123600 0 0 0 0
Sro34_g021760 0 0 0 0
Sro34_g021900 0 0 0 0
Sro34_g021910 0 0 0 0
Sro34_g022010 0 0 0 0
Sro34_g022040 0 0 0 0
Sro34_g022050 0 0 0 0
Sro34_g022060 0 0 0 0
Sro34_g022080 0 0 0 0
Sro34_g022090 0 0 0 0
Sro34_g022120 0 0 0 0
Sro34_g022140 0 0 0 0
Sro3501_g348670 0 0 0 0
Sro350_g123700 0 0 0 0
Sro350_g123720 0 0 0 0
Sro350_g123760 0 0 0 0
Sro350_g123780 0 0 0 0
Sro3511_g348760 0 0 0 0
Sro351_g123830 0 0 0 0
Sro351_g123860 0 0 0 0
Sro351_g123910 0 0 0 0
Sro351_g124020 0 0 0 0
Sro3520_g348850 0 0 0 0
Sro352_g124100 0 0 0 0
Sro352_g124150 0 0 0 0
Sro352_g124160 0 0 0 0
Sro352_g124280 0 0 0 0
Sro352_g124300 0 0 0 0
Sro352_g124330 0 0 0 0
Sro352_g124360 0 0 0 0
Sro3531_g348960 0 0 0 0
Sro3533_g349020 0 0 0 0
Sro353_g124380 0 0 0 0
Sro353_g124390 0 0 0 0
Sro353_g124410 0 0 0 0
Sro353_g124440 0 0 0 0
Sro353_g124460 0 0 0 0
Sro353_g124620 0 0 0 0
Sro353_g124640 0 0 0 0
Sro3545_g349110 0 0 0 0
Sro3545_g349120 0 0 0 0
Sro354_g124720 0 0 0 0
Sro354_g124890 0 0 0 0
Sro3550_g349150 0 0 0 0
Sro355_g124940 0 0 0 0
Sro355_g124960 0 0 0 0
Sro355_g124990 0 0 0 0
Sro3566_g349220 0 0 0 0
Sro356_g125200 0 0 0 0
Sro356_g125240 0 0 0 0
Sro356_g125290 0 0 0 0
Sro356_g125340 0 0 0 0
Sro356_g125430 0 0 0 0
Sro356_g125440 0 0 0 0
Sro357_g125540 0 0 0 0
Sro357_g125550 0 0 0 0
Sro357_g125580 0 0 0 0
Sro357_g125640 0 0 0 0
Sro357_g125690 0 0 0 0
Sro357_g125740 0 0 0 0
Sro3583_g349320 0 0 0 0
Sro3587_g349390 0 0 0 0
Sro358_g125760 0 0 0 0
Sro358_g125800 0 0 0 0
Sro358_g125830 0 0 0 0
Sro358_g125860 0 0 0 0
Sro358_g125910 0 0 0 0
Sro358_g125940 0 0 0 0
Sro358_g125960 0 0 0 0
Sro358_g125980 0 0 0 0
Sro359_g126050 0 0 0 0
Sro359_g126060 0 0 0 0
Sro359_g126150 0 0 0 0
Sro35_g022170 0 0 0 0
Sro35_g022260 0 0 0 0
Sro35_g022280 0 0 0 0
Sro35_g022310 0 0 0 0
Sro35_g022340 0 0 0 0
Sro35_g022550 0 0 0 0
Sro35_g022620 0 0 0 0
Sro3601_g349570 0 0 0 0
Sro3604_g349590 0 0 0 0
Sro360_g126170 0 0 0 0
Sro360_g126220 0 0 0 0
Sro360_g126250 0 0 0 0
Sro360_g126280 0 0 0 0
Sro360_g126300 0 0 0 0
Sro360_g126330 0 0 0 0
Sro3615_g349710 0 0 0 0
Sro3619_g349750 0 0 0 0
Sro361_g126410 0 0 0 0
Sro361_g126420 0 0 0 0
Sro361_g126520 0 0 0 0
Sro361_g126570 0 0 0 0
Sro361_g126610 0 0 0 0
Sro361_g126620 0 0 0 0
Sro361_g126630 0 0 0 0
Sro361_g126680 1 0 0 1
Sro3620_g349770 0 0 0 0
Sro3620_g349780 0 0 0 0
Sro3622_g349790 0 0 0 0
Sro3623_g349800 0 0 0 0
Sro362_g126740 0 0 0 0
Sro362_g126750 0 0 0 0
Sro362_g126770 0 0 0 0
Sro362_g126780 0 0 0 0
Sro363_g126840 0 0 0 0
Sro363_g126860 0 0 0 0
Sro363_g126910 0 0 0 0
Sro363_g126920 0 0 0 0
Sro3644_g349930 0 0 0 0
Sro364_g127030 0 0 0 0
Sro364_g127060 0 0 0 0
Sro364_g127080 0 0 0 0
Sro364_g127090 0 0 0 0
Sro364_g127100 0 0 0 0
Sro364_g127160 0 0 0 0
Sro364_g127170 0 0 0 0
Sro3657_g350030 0 0 0 0
Sro365_g127390 0 0 0 0
Sro365_g127410 0 0 0 0
Sro365_g127420 0 0 0 0
Sro366_g127510 0 0 0 0
Sro366_g127620 0 0 0 0
Sro366_g127630 0 0 0 0
Sro3672_g350140 0 0 0 0
Sro3672_g350150 0 0 0 0
Sro367_g127750 0 0 0 0
Sro367_g127770 0 0 0 0
Sro367_g127790 0 0 0 0
Sro3683_g350240 0 0 0 0
Sro3685_g350260 0 0 0 0
Sro3687_g350290 0 0 0 0
Sro368_g127880 0 0 0 0
Sro368_g127930 0 0 0 0
Sro368_g127950 0 0 0 0
Sro368_g127970 0 0 0 0
Sro368_g128040 0 0 0 0
Sro368_g128060 0 0 0 0
Sro3696_g350440 0 0 0 0
Sro369_g128160 0 0 0 0
Sro369_g128170 0 0 0 0
Sro369_g128240 0 0 0 0
Sro369_g128270 0 0 0 0
Sro369_g128290 0 0 0 0
Sro36_g022750 0 0 0 0
Sro36_g022780 0 0 0 0
Sro36_g022950 0 0 0 0
Sro36_g022990 0 0 0 0
