padjScreen t15 t1 t3
Sro1566_g282920 0.0621207529893626 NA NA NA
Sro2890_g339570 0.0621207529893626 NA NA NA
Sro530_g161180 0.0621795537975518 NA NA NA
Sro2516_g329940 0.0621985532544961 NA NA NA
Sro88_g046430 0.062215954520202 NA NA NA
Sro2059_g312880 0.0622356361775162 NA NA NA
Sro1436_g272430 0.0622748331751148 NA NA NA
Sro3601_g349560 0.0622748331751148 NA NA NA
Sro417_g138680 0.0622748331751148 NA NA NA
Sro2979_g341450 0.0622772111175866 NA NA NA
Sro526_g160390 0.0622772111175866 NA NA NA
Sro144_g066920 0.0623272105536666 NA NA NA
Sro285_g108170 0.0623288931274253 NA NA NA
Sro2898_g339690 0.0623288931274253 NA NA NA
Sro1026_g232910 0.0623333656172127 NA NA NA
Sro1166_g248200 0.0623389436133223 NA NA NA
Sro139_g064930 0.0623389436133223 NA NA NA
Sro2339_g323980 0.0623389436133223 NA NA NA
Sro285_g108050 0.0623389436133223 NA NA NA
Sro449_g145400 0.0623389436133223 NA NA NA
Sro685_g186890 0.0623389436133223 NA NA NA
Sro766_g199370 0.0623389436133223 NA NA NA
Sro69_g038730 0.0623441333852178 NA NA NA
Sro313_g114800 0.0623458201062641 NA NA NA
Sro419_g139180 0.0623458201062641 NA NA NA
Sro762_g198780 0.0623458201062641 NA NA NA
Sro145_g067170 0.0623730177913277 NA NA NA
Sro1604_g285350 0.0623730177913277 NA NA NA
Sro32_g021150 0.0623730177913277 NA NA NA
Sro136_g064110 0.0624392947997942 NA NA NA
Sro104_g052720 0.0625276207825759 NA NA NA
Sro854_g211270 0.0625276207825759 NA NA NA
Sro457_g146800 0.0625844749974743 NA NA NA
Sro59_g034040 0.0625965837920178 NA NA NA
Sro83_g044410 0.0626541887967119 NA NA NA
Sro758_g198090 0.0626751680838613 NA NA NA
Sro315_g115360 0.06269418580488 NA NA NA
Sro444_g144250 0.06269418580488 NA NA NA
Sro3039_g342620 0.0626991749642145 NA NA NA
Sro595_g172630 0.0627390726428201 NA NA NA
Sro3263_g345990 0.0628178408343182 NA NA NA
Sro441_g143640 0.0628453129605365 NA NA NA
Sro676_g185640 0.0628453129605365 NA NA NA
Sro565_g167600 0.0628495376752374 NA NA NA
Sro839_g209250 0.062903358565657 NA NA NA
Sro120_g058410 0.0629138243207294 NA NA NA
Sro325_g117710 0.0630118346725063 NA NA NA
Sro652_g181810 0.0630209944655738 NA NA NA
Sro124_g059900 0.0630386701366156 NA NA NA
Sro1504_g278110 0.0631055427595808 NA NA NA
Sro1228_g254360 0.0631663068231083 NA NA NA
Sro1881_g303270 0.0631859731412628 NA NA NA
Sro85_g045440 0.0632155190539421 NA NA NA
Sro375_g129530 0.0632372751711191 NA NA NA
Sro1175_g249200 0.0632469373970352 NA NA NA
Sro176_g077480 0.0632469373970352 NA NA NA
Sro22_g015390 0.063254812808765 NA NA NA
Sro23_g015830 0.0632551980251004 NA NA NA
Sro146_g067720 0.0632821560449721 NA NA NA
Sro166_g074120 0.0633034154105176 NA NA NA
Sro2015_g311070 0.0634027852449833 NA NA NA
Sro388_g132280 0.0634320071125319 NA NA NA
Sro133_g062910 0.0634593468328022 NA NA NA
Sro140_g065520 0.0634593468328022 NA NA NA
Sro407_g136670 0.0634593468328022 NA NA NA
Sro832_g208410 0.0634593468328022 NA NA NA
Sro981_g227580 0.0634593468328022 NA NA NA
Sro434_g142000 0.0635071876653943 NA NA NA
Sro862_g212410 0.0635081117800068 NA NA NA
Sro48_g028260 0.0635269559321687 NA NA NA
Sro715_g191800 0.0635269559321687 NA NA NA
Sro559_g166510 0.0635312266305178 NA NA NA
Sro178_g078200 0.0635391331280964 NA NA NA
Sro70_g038830 0.0635391331280964 NA NA NA
Sro1341_g264460 0.0635827799280419 NA NA NA
Sro1344_g264740 0.0635835869670386 NA NA NA
Sro1447_g273600 0.0635835869670386 NA NA NA
Sro1665_g289610 0.0635835869670386 NA NA NA
Sro196_g083390 0.0635835869670386 NA NA NA
Sro251_g099340 0.0635835869670386 NA NA NA
Sro274_g105410 0.0635835869670386 NA NA NA
Sro2935_g340570 0.0635835869670386 NA NA NA
Sro483_g152090 0.0635835869670386 NA NA NA
Sro2_g001230 0.0636162553703333 NA NA NA
Sro1814_g299360 0.0636589452841949 NA NA NA
Sro1654_g288880 0.0636603128877532 NA NA NA
Sro1185_g250200 0.0636797319709004 NA NA NA
Sro326_g118180 0.0636797319709004 NA NA NA
Sro1100_g241240 0.0637375280400112 NA NA NA
Sro138_g064840 0.0637375280400112 NA NA NA
Sro226_g092000 0.0637478680779988 NA NA NA
Sro2413_g326740 0.0637478680779988 NA NA NA
Sro1165_g248180 0.0637734675561024 NA NA NA
Sro306_g112930 0.0638107996643276 NA NA NA
Sro601_g173590 0.0638107996643276 NA NA NA
Sro2323_g323310 0.0638126698298933 NA NA NA
Sro1679_g290720 0.0638545082995943 NA NA NA
Sro1203_g252070 0.063876090911998 NA NA NA
Sro481_g151680 0.0638867074680233 NA NA NA
Sro51_chlor_g029830 0.0639013621272583 NA NA NA
Sro2155_g316860 0.0639098398194198 NA NA NA
Sro128_g061120 0.0639578379379072 NA NA NA
Sro486_g152560 0.0639578379379072 NA NA NA
Sro184_g079840 0.0639890613734019 NA NA NA
Sro3000_g341930 0.0639890613734019 NA NA NA
Sro424_g139920 0.0640299098333735 NA NA NA
Sro1100_g241290 0.0640698009218985 NA NA NA
Sro2212_g319240 0.0641212585101417 NA NA NA
Sro765_g199160 0.0641212585101417 NA NA NA
Sro90_g047200 0.0641212585101417 NA NA NA
Sro895_g217140 0.0642282824847722 NA NA NA
Sro2113_g315030 0.064235998483458 NA NA NA
Sro21_g014550 0.0642393612183465 NA NA NA
Sro140_g065580 0.0642841322076104 NA NA NA
Sro1520_g279380 0.0642841322076104 NA NA NA
Sro235_g094720 0.0642841322076104 NA NA NA
Sro298_g111080 0.0642841322076104 NA NA NA
Sro98_g050230 0.0642841322076104 NA NA NA
Sro469_g149320 0.0643573868305701 NA NA NA
Sro1297_g260480 0.0643578722897432 NA NA NA
Sro142_g066160 0.0643578722897432 NA NA NA
Sro489_g153320 0.064365541501647 NA NA NA
Sro1095_g240640 0.0643723990068933 NA NA NA
Sro2697_g334950 0.0643723990068933 NA NA NA
Sro2013_g310950 0.0644346370439013 NA NA NA
Sro328_g118640 0.0645434734464512 NA NA NA
Sro14_g010670 0.0646561475452082 NA NA NA
Sro271_g104510 0.0646567874180706 NA NA NA
Sro2389_g325810 0.0646588263906684 NA NA NA
Sro454_g146420 0.0646588263906684 NA NA NA
Sro37_g023290 0.0646786444773051 NA NA NA
Sro459_g147360 0.064714228701173 NA NA NA
Sro49_g028730 0.064714228701173 NA NA NA
Sro516_g158520 0.064714228701173 NA NA NA
Sro84_g044650 0.0647423555805388 NA NA NA
Sro110_g055050 0.0648210578273528 NA NA NA
Sro1525_g279680 0.0648210578273528 NA NA NA
Sro691_g187770 0.0648274165488546 NA NA NA
Sro1105_g241890 0.0648560334863853 NA NA NA
Sro586_g171110 0.0648696309979601 NA NA NA
Sro695_g188660 0.0649308252211074 NA NA NA
Sro152_g069520 0.0649326128233006 NA NA NA
Sro140_g065350 0.0649374274270608 NA NA NA
Sro143_g066810 0.0649374274270608 NA NA NA
Sro1775_g296880 0.0649374274270608 NA NA NA
Sro1119_g243280 0.06498610398088 NA NA NA
Sro882_g215350 0.0650051871111375 NA NA NA
Sro1862_g302230 0.0650252013810728 NA NA NA
Sro64_g036260 0.0650252013810728 NA NA NA
Sro595_g172670 0.0650714496530922 NA NA NA
Sro729_g193800 0.0650905518820562 NA NA NA
Sro1915_g305110 0.0650954736078467 NA NA NA
Sro944_g222920 0.0650961950618744 NA NA NA
Sro427_g140660 0.0651705319843309 NA NA NA
Sro2920_g340260 0.0651828653551016 NA NA NA
Sro275_g105750 0.0651968757439306 NA NA NA
Sro1594_g284610 0.0652120854062357 NA NA NA
Sro134_g063590 0.0652168863119873 NA NA NA
Sro65_g036720 0.0652461394317631 NA NA NA
Sro1987_g309600 0.0652521947750403 NA NA NA
Sro699_g189510 0.0652521947750403 NA NA NA
Sro405_g136120 0.0653010508883675 NA NA NA
Sro65_g036840 0.0653191222202859 NA NA NA
Sro2333_g323700 0.0653273250621593 NA NA NA
Sro1064_g237260 0.0653894680080187 NA NA NA
Sro138_g064780 0.0653894680080187 NA NA NA
Sro1650_g288720 0.0653894680080187 NA NA NA
Sro592_g172180 0.0653894680080187 NA NA NA
Sro1002_g229860 0.0654523173874758 NA NA NA
Sro867_g213130 0.0654523173874758 NA NA NA
Sro98_g050630 0.0654523173874758 NA NA NA
Sro1266_g257600 0.0654748885154729 NA NA NA
Sro1797_g298210 0.0654748885154729 NA NA NA
Sro178_g078050 0.0654867362010834 NA NA NA
Sro195_g083340 0.0654867362010834 NA NA NA
Sro2143_g316230 0.0654867362010834 NA NA NA
Sro461_g147640 0.0654867362010834 NA NA NA
Sro3575_g349290 0.0655060847489025 NA NA NA
Sro3088_g343470 0.0655300301541906 NA NA NA
Sro1805_g298750 0.065581614753918 NA NA NA
Sro84_g044700 0.065581614753918 NA NA NA
Sro633_g178820 0.0656297056143995 NA NA NA
Sro49_g028800 0.0656446480037867 NA NA NA
Sro292_g109640 0.0656757895307374 NA NA NA
Sro49_g028830 0.0657224812695947 NA NA NA
Sro1384_g268050 0.0659191892247193 NA NA NA
Sro554_g165580 0.0659751383820229 NA NA NA
Sro1334_g263770 0.0659866184664547 NA NA NA
Sro1453_g274010 0.0660049295296441 NA NA NA
Sro242_g096590 0.066008952263944 NA NA NA
Sro349_g123450 0.066008952263944 NA NA NA
Sro1521_g279480 0.0660136498747359 NA NA NA
Sro397_g134460 0.0660136498747359 NA NA NA
Sro57_g033240 0.0660166667913362 NA NA NA
Sro289_g109170 0.0660215289807667 NA NA NA
Sro11_g008950 0.0660323054675797 NA NA NA
Sro2435_g327570 0.0661437289124567 NA NA NA
Sro13_g009920 0.0661830241963801 NA NA NA
Sro3_g002620 0.0661993374174587 NA NA NA
Sro79_g042650 0.0662685412828914 NA NA NA
Sro1778_g296980 0.0662786259101792 NA NA NA
Sro828_g208020 0.0662800811273357 NA NA NA
Sro1960_g308060 0.0662808388668733 NA NA NA
Sro574_g169160 0.0662808388668733 NA NA NA
Sro388_g132290 0.0663304019694615 NA NA NA
Sro688_g187470 0.0663304019694615 NA NA NA
Sro529_g161100 0.0663655920945423 NA NA NA
Sro1764_g296080 0.0663930509196948 NA NA NA
Sro1991_g309780 0.0663930509196948 NA NA NA
Sro503_g155760 0.0663930509196948 NA NA NA
Sro1419_g271070 0.0664439983760566 NA NA NA
Sro413_g138120 0.0664581180127082 NA NA NA
Sro703_g190060 0.0664581180127082 NA NA NA
Sro618_g176160 0.0665059284869395 NA NA NA
Sro2599_g332270 0.0665228233834811 NA NA NA
Sro554_g165470 0.0666054611195304 NA NA NA
Sro46_g027430 0.066626590546345 NA NA NA
Sro1395_g269010 0.0666674514366461 NA NA NA
Sro114_g056310 0.0666753321412636 NA NA NA
Sro171_g075800 0.0667009866224465 NA NA NA
Sro2929_g340410 0.0667009866224465 NA NA NA
Sro320_g116430 0.0667009866224465 NA NA NA
Sro26_g017830 0.0667025465922396 NA NA NA
Sro1424_g271450 0.0667548696973807 NA NA NA
Sro1015_g231520 0.0667756272685483 NA NA NA
Sro178_g078230 0.0667821685720802 NA NA NA
Sro1583_g283910 0.0667928437792299 NA NA NA
Sro83_g044340 0.0668027123367614 NA NA NA
Sro115_g056650 0.0668374520325255 NA NA NA
Sro188_g081210 0.0668374520325255 NA NA NA
Sro181_g079170 0.0668743747182547 NA NA NA
Sro1124_g243850 0.0668886766409017 NA NA NA
Sro139_g065050 0.0668886766409017 NA NA NA
Sro310_g114010 0.0668976943684227 NA NA NA
Sro1375_g267420 0.066903339343453 NA NA NA
Sro948_g223590 0.0669132555743646 NA NA NA
Sro2287_g322030 0.0669244511119295 NA NA NA
Sro762_g198670 0.0669517302669212 NA NA NA
Sro850_g210680 0.0669572971973045 NA NA NA
Sro2078_g313660 0.066962593020762 NA NA NA
Sro696_g188900 0.066962593020762 NA NA NA
Sro898_g217570 0.066962593020762 NA NA NA
Sro1615_g286180 0.0670206053252498 NA NA NA
Sro312_g114590 0.0670206053252498 NA NA NA
Sro44_g026720 0.0670206053252498 NA NA NA
Sro759_g198250 0.0670293212961398 NA NA NA
Sro971_g226440 0.0670293212961398 NA NA NA
Sro229_g093140 0.0670531946027334 NA NA NA
Sro360_g126280 0.067134386761178 NA NA NA
Sro3976_g352270 0.0671439578385116 NA NA NA
Sro1514_g278870 0.0673001693398182 NA NA NA
Sro185_g080330 0.0673298626106907 NA NA NA
Sro125_g060390 0.067425840021956 NA NA NA
Sro134_g063450 0.0674900511888268 NA NA NA
Sro1358_g265850 0.0674900511888268 NA NA NA
Sro149_g068680 0.0674900511888268 NA NA NA
Sro23_g015880 0.0674900511888268 NA NA NA
Sro776_g200950 0.0674900511888268 NA NA NA
Sro380_g130640 0.0675468244654981 NA NA NA
Sro692_g187980 0.067556985534895 NA NA NA
Sro1707_g292590 0.0675835751591379 NA NA NA
Sro595_g172580 0.0675835751591379 NA NA NA
Sro1062_g236890 0.0676625741124855 NA NA NA
Sro1516_g279120 0.067678869717778 NA NA NA
Sro1373_g267250 0.0676886965880358 NA NA NA
Sro1596_g284780 0.0677283652083592 NA NA NA
Sro473_g150140 0.0677283652083592 NA NA NA
Sro514_g158000 0.0677283652083592 NA NA NA
Sro1642_g288040 0.0677311965213501 NA NA NA
Sro1673_g290200 0.0677311965213501 NA NA NA
Sro30_g019490 0.0677311965213501 NA NA NA
Sro4092_g352840 0.0677311965213501 NA NA NA
Sro790_g202850 0.0677311965213501 NA NA NA
Sro9_g007760 0.0677311965213501 NA NA NA
Sro15_g011290 0.0677322111840713 NA NA NA
Sro1578_g283660 0.067743063719517 NA NA NA
Sro3045_g342750 0.067743063719517 NA NA NA
Sro530_g161260 0.067743063719517 NA NA NA
Sro35_g022410 0.0677478224843415 NA NA NA
Sro810_g205720 0.0677478224843415 NA NA NA
Sro86_g045790 0.0677500885071579 NA NA NA
Sro1194_g251280 0.0677733226560529 NA NA NA
Sro17_g012570 0.0677733226560529 NA NA NA
Sro94_g048940 0.0677733226560529 NA NA NA
Sro1383_g267950 0.0677823705810488 NA NA NA
Sro521_g159220 0.0677885371009728 NA NA NA
Sro1106_g242050 0.0678058312777225 NA NA NA
Sro1369_g266960 0.067809328108064 NA NA NA
Sro138_g064770 0.0678208464576357 NA NA NA
Sro2061_g312930 0.0678208464576357 NA NA NA
Sro331_g119160 0.0678208464576357 NA NA NA
Sro1215_g253140 0.0678590116669836 NA NA NA
Sro3338_g346950 0.0678685099974123 NA NA NA
Sro882_g215370 0.0678981607468659 NA NA NA
Sro1438_g272660 0.0679156605587935 NA NA NA
Sro1408_g270070 0.0679507933532206 NA NA NA
Sro225_g091760 0.0679507933532206 NA NA NA
Sro241_g096360 0.0679507933532206 NA NA NA
Sro872_g213900 0.0679507933532206 NA NA NA
Sro431_g141570 0.0680720677566152 NA NA NA
Sro1459_g274520 0.0681154423118076 NA NA NA
Sro20_g014390 0.0681154423118076 NA NA NA
Sro803_g204800 0.0681173390123167 NA NA NA
Sro1047_g235130 0.0681227248616 NA NA NA
Sro976_g226930 0.0681314020378362 NA NA NA
Sro1809_g299040 0.068142854056789 NA NA NA
Sro2174_g317690 0.0681641386366067 NA NA NA
Sro392_g133430 0.0682444953993309 NA NA NA
Sro788_g202470 0.0683144746597272 NA NA NA
Sro1582_g283830 0.0683831760296447 NA NA NA
Sro2363_g324960 0.0684080728124969 NA NA NA
Sro1577_g283620 0.0685308367712504 NA NA NA
Sro194_g082680 0.0685308367712504 NA NA NA
Sro1022_g232390 0.0685335209422372 NA NA NA
Sro566_g167800 0.0686045283045707 NA NA NA
Sro244_g097210 0.06871761300412 NA NA NA
Sro1365_g266540 0.068747798804671 NA NA NA
Sro1365_g266600 0.068747798804671 NA NA NA
Sro352_g124160 0.068747798804671 NA NA NA
Sro241_g096310 0.0687766911607475 NA NA NA
Sro592_g172160 0.0687766911607475 NA NA NA
Sro17_g012280 0.0688146431063864 NA NA NA
Sro239_g095760 0.068825885292253 NA NA NA
Sro64_g036350 0.068825885292253 NA NA NA
Sro172_g075950 0.0688371713348229 NA NA NA
Sro164_g073630 0.0688419980779119 NA NA NA
Sro1705_g292470 0.068852190183765 NA NA NA
Sro259_g101230 0.0688830833928039 NA NA NA
Sro1664_g289520 0.0689147862681649 NA NA NA
Sro3869_g351590 0.0689147862681649 NA NA NA
Sro11_g008940 0.0689434139565778 NA NA NA
Sro32_g020950 0.0689434139565778 NA NA NA
Sro488_g153090 0.0689434139565778 NA NA NA
Sro42_g025740 0.0690023475555379 NA NA NA
Sro1792_g297840 0.0690261577737259 NA NA NA
Sro2053_g312680 0.0690261577737259 NA NA NA
Sro848_g210480 0.0690261577737259 NA NA NA
Sro854_g211230 0.0690541864385631 NA NA NA
Sro1636_g287570 0.0690632521936868 NA NA NA
Sro981_g227590 0.0690711710222308 NA NA NA
Sro1294_g260180 0.0691872744393171 NA NA NA
Sro357_g125570 0.0692175680796973 NA NA NA
Sro1038_g234230 0.0692738432344334 NA NA NA
Sro931_g221470 0.0692738432344334 NA NA NA
Sro453_g145990 0.0693066808183708 NA NA NA
Sro663_g183590 0.0693337407218774 NA NA NA
Sro1128_g244260 0.0694481099660301 NA NA NA
Sro658_g182790 0.0694614968309378 NA NA NA
Sro120_g058560 0.0694906599550134 NA NA NA
Sro4005_g352440 0.0695787188218579 NA NA NA
Sro4_g003140 0.0695862550354682 NA NA NA
Sro272_g104860 0.0696707860150808 NA NA NA
Sro761_g198520 0.0696707860150808 NA NA NA
Sro1270_g257950 0.0696950119611755 NA NA NA
Sro538_g162590 0.0696950119611755 NA NA NA
Sro277_g106300 0.069695929363969 NA NA NA
Sro618_g176270 0.0697041418813671 NA NA NA
Sro1391_g268740 0.0697125392418809 NA NA NA
Sro2171_g317490 0.0697225726836199 NA NA NA
Sro943_g222860 0.0697734521114169 NA NA NA
Sro474_g150270 0.0698470814651644 NA NA NA
Sro2256_g321050 0.0698641995921056 NA NA NA
Sro88_g046500 0.0699454978516377 NA NA NA
Sro170_g075430 0.0699626941158756 NA NA NA
Sro2305_g322670 0.0699626941158756 NA NA NA
Sro331_g119180 0.0699626941158756 NA NA NA
Sro456_g146670 0.0700253711296863 NA NA NA
Sro287_g108560 0.0700291120081316 NA NA NA
Sro1277_g258640 0.0700523738747708 NA NA NA
Sro1338_g264210 0.0700542312788836 NA NA NA
Sro323_g117230 0.0700813233293994 NA NA NA
Sro782_g201710 0.0700813233293994 NA NA NA
Sro55_g032370 0.0701277854205473 NA NA NA
Sro1145_g246240 0.0701510203581154 NA NA NA
Sro1445_g273360 0.0702364049840093 NA NA NA
Sro216_g089350 0.0702677283357847 NA NA NA
Sro1_g000600 0.0703248198078874 NA NA NA
Sro2225_g319780 0.0703583357821315 NA NA NA
Sro2294_g322290 0.0703583357821315 NA NA NA
Sro408_g137030 0.070363271167045 NA NA NA
Sro120_g058500 0.0704190368628133 NA NA NA
Sro619_g176490 0.0704190368628133 NA NA NA
Sro47_g027820 0.0704245666288532 NA NA NA
Sro72_g039690 0.0704756337867056 NA NA NA
Sro161_g072420 0.0704779237536185 NA NA NA
Sro554_g165550 0.0705231676681029 NA NA NA
Sro2915_g340170 0.0705446623193777 NA NA NA
Sro490_g153510 0.0705603702698654 NA NA NA
Sro927_g221160 0.0705603702698654 NA NA NA
Sro1180_g249670 0.0705976858628766 NA NA NA
Sro735_g194850 0.0706662650923711 NA NA NA
Sro751_g197050 0.0706727223904539 NA NA NA
Sro94_g048950 0.0706727223904539 NA NA NA
Sro2801_g337400 0.0706931086231142 NA NA NA
Sro1398_g269260 0.0707252666648291 NA NA NA
Sro965_g225620 0.0707355070691153 NA NA NA
Sro142_g066170 0.0707679808910692 NA NA NA
Sro436_g142480 0.0707679808910692 NA NA NA
Sro995_g229160 0.0707679808910692 NA NA NA
Sro131_g062250 0.0707723242289057 NA NA NA
Sro725_g193390 0.0707741913470944 NA NA NA
Sro1174_g249030 0.0708942733504143 NA NA NA
Sro1504_g278090 0.0708942733504143 NA NA NA
Sro436_g142510 0.0708942733504143 NA NA NA
Sro1750_g295230 0.0708943817828162 NA NA NA
Sro1144_g246120 0.0709154229805376 NA NA NA
Sro1109_g242330 0.0709467707472967 NA NA NA
Sro964_g225470 0.0709467707472967 NA NA NA
Sro200_g084610 0.0709547122161606 NA NA NA
Sro26_g017890 0.0709547122161606 NA NA NA
Sro50_g029220 0.0709547122161606 NA NA NA
Sro1218_g253320 0.071021369391402 NA NA NA
Sro2370_g325200 0.0710299750638173 NA NA NA
Sro702_g190000 0.0710464448736945 NA NA NA
Sro425_g140210 0.0711098359578211 NA NA NA
Sro168_g074830 0.0711675609663397 NA NA NA
Sro71_g039520 0.0711675609663397 NA NA NA
Sro2839_g338230 0.0711726797238444 NA NA NA
Sro178_g078060 0.0712462757907002 NA NA NA
Sro121_g058980 0.0713027892168889 NA NA NA
Sro161_g072630 0.0713389033396248 NA NA NA
Sro1033_g233650 0.0713852692787106 NA NA NA
Sro205_g086080 0.0713858924419771 NA NA NA
Sro234_g094490 0.0714457304835214 NA NA NA
Sro203_g085590 0.0715139369021584 NA NA NA
Sro1924_g305690 0.0715463403509111 NA NA NA
Sro674_g185420 0.0715463403509111 NA NA NA
Sro2120_g315410 0.0715889810164127 NA NA NA
Sro1124_g243770 0.0716009308748483 NA NA NA
Sro169_g074960 0.0716009308748483 NA NA NA
Sro1778_g296990 0.0716009308748483 NA NA NA
Sro224_g091690 0.0716009308748483 NA NA NA
Sro406_g136480 0.0716201317430651 NA NA NA
Sro374_g129290 0.0716614082001007 NA NA NA
Sro335_g120040 0.0716853009764849 NA NA NA
Sro1000_g229730 0.0717373458439848 NA NA NA
Sro1122_g243560 0.0717627010441801 NA NA NA
Sro22_g015140 0.0717627010441801 NA NA NA
Sro70_g038740 0.0718011689570685 NA NA NA
Sro74_g040970 0.0718011689570685 NA NA NA
Sro3882_g351660 0.0719317649311227 NA NA NA
Sro1055_g236050 0.0720167703917971 NA NA NA
Sro1579_g283750 0.0720167703917971 NA NA NA
Sro2687_g334600 0.0720167703917971 NA NA NA
Sro414_g138210 0.0720167703917971 NA NA NA
Sro62_g035490 0.0720167703917971 NA NA NA
Sro860_g212120 0.0720167703917971 NA NA NA
Sro1750_g295210 0.0720506709905566 NA NA NA
Sro369_g128160 0.072054518890748 NA NA NA
Sro1677_g290600 0.0720622340279282 NA NA NA
Sro326_g118020 0.0720966602501158 NA NA NA
Sro442_g143810 0.0720966602501158 NA NA NA
Sro947_g223440 0.0721351423481872 NA NA NA
Sro184_g080020 0.0721478791740921 NA NA NA
Sro118_g057790 0.0721547563377783 NA NA NA
Sro1816_g299480 0.0721547563377783 NA NA NA
Sro1445_g273330 0.0721585653093077 NA NA NA
Sro1157_g247410 0.072179046372627 NA NA NA
Sro1365_g266570 0.072179046372627 NA NA NA
Sro207_g086800 0.0722381642167285 NA NA NA
Sro210_g087490 0.0723301625126978 NA NA NA
Sro1550_g281730 0.072340896040384 NA NA NA
Sro21_g014630 0.072340896040384 NA NA NA
Sro68_g038270 0.072340896040384 NA NA NA
Sro15_g011330 0.0723979183946229 NA NA NA
Sro2880_g339210 0.0723979183946229 NA NA NA
Sro459_g147330 0.0723979183946229 NA NA NA
Sro645_g180590 0.0723979183946229 NA NA NA
Sro1800_g298430 0.0724054343321914 NA NA NA
Sro888_g216490 0.0724417586746153 NA NA NA
Sro1543_g281190 0.0724449458095638 NA NA NA
Sro17_g012420 0.0724449458095638 NA NA NA
Sro234_g094480 0.0724449458095638 NA NA NA
Sro79_g042680 0.0724745158807691 NA NA NA
Sro122_g059050 0.0724908992903012 NA NA NA
Sro140_g065510 0.0725472567516438 NA NA NA
Sro502_g155680 0.0725893916737878 NA NA NA
Sro548_g164320 0.0726711302960259 NA NA NA
Sro395_g134050 0.072696376811806 NA NA NA
Sro1811_g299230 0.072703644166117 NA NA NA
Sro291_g109490 0.072703644166117 NA NA NA
Sro1277_g258700 0.072714671820227 NA NA NA
Sro1223_g253930 0.0727220352418168 NA NA NA
Sro34_g022080 0.0727454123980888 NA NA NA
Sro49_g028690 0.0727670204402357 NA NA NA
Sro543_g163450 0.0727847997226586 NA NA NA
Sro217_g089740 0.0728279908549874 NA NA NA
