padjScreen t15 t1 t3 t6 t9
Sro1036_g234050 0.493136375539373 NA NA NA NA NA
Sro1036_g234060 0.120053772454613 NA NA NA NA NA
Sro1036_g234070 0.685925378544237 NA NA NA NA NA
Sro1036_g234080 0.419253635421765 NA NA NA NA NA
Sro1036_g234100 0.079227976811126 NA NA NA NA NA
Sro1037_g234120 0.696755351382453 NA NA NA NA NA
Sro1037_g234150 0.141732680665728 NA NA NA NA NA
Sro1037_g234160 0.444320067934062 NA NA NA NA NA
Sro1037_g234170 0.160039834494274 NA NA NA NA NA
Sro1037_g234180 0.528617528416976 NA NA NA NA NA
Sro1037_g234190 0.575089783288747 NA NA NA NA NA
Sro1037_g234200 0.270563393574338 NA NA NA NA NA
Sro1037_g234210 6.23246739552149e-05 0.601180914551114 0.601180914551114 0.550031585097409 0.00255990167126161 0.0936118256664292
Sro1037_g234220 0.0795449970136723 NA NA NA NA NA
Sro1038_g234230 0.129785251663786 NA NA NA NA NA
Sro1038_g234240 0.985502524890677 NA NA NA NA NA
Sro1038_g234250 0.441543188641356 NA NA NA NA NA
Sro1038_g234260 0.877243073815073 NA NA NA NA NA
Sro1038_g234270 0.794544623526208 NA NA NA NA NA
Sro1038_g234280 0.0805938745252895 NA NA NA NA NA
Sro1038_g234290 0.0284468162826595 1 1 1 0.00745586906952075 1
Sro1038_g234300 0.0104876887282167 1 1 1 0.0198854441454869 0.300929692686726
Sro1038_g234310 0.504014705202756 NA NA NA NA NA
Sro1038_g234320 0.893345802045168 NA NA NA NA NA
Sro1038_g234330 0.53147935759983 NA NA NA NA NA
Sro1038_g234340 0.0498134027980947 1 0.0136583926572594 1 1 1
Sro1039_g234350 0.435184866999292 NA NA NA NA NA
Sro1039_g234360 0.503841669791488 NA NA NA NA NA
Sro1039_g234370 0.633012233469204 NA NA NA NA NA
Sro1039_g234380 0.0291493028986625 1 1 1 0.00590140477830832 1
Sro1039_g234390 0.597518622387946 NA NA NA NA NA
Sro1039_g234400 0.243550322458645 NA NA NA NA NA
Sro1039_g234410 0.147388864040224 NA NA NA NA NA
Sro1039_g234420 0.51825040545136 NA NA NA NA NA
Sro1039_g234430 0.0994447665612393 NA NA NA NA NA
Sro103_g052270 0.357370571786854 NA NA NA NA NA
Sro103_g052280 0.675897983940332 NA NA NA NA NA
Sro103_g052290 0.704399105260229 NA NA NA NA NA
Sro103_g052310 0.0218859459221505 1 1 0.0940936382510951 0.164697395659979 1
Sro103_g052320 0.698337456079882 NA NA NA NA NA
Sro103_g052330 0.147807606110141 NA NA NA NA NA
Sro103_g052340 0.678164263649642 NA NA NA NA NA
Sro103_g052350 0.977458199341788 NA NA NA NA NA
Sro103_g052360 0.783041774402132 NA NA NA NA NA
Sro103_g052370 0.351615085240145 NA NA NA NA NA
Sro103_g052380 0.586630974716531 NA NA NA NA NA
Sro103_g052390 0.448086614665273 NA NA NA NA NA
Sro103_g052400 0.758598627972117 NA NA NA NA NA
Sro103_g052410 0.698444686071976 NA NA NA NA NA
Sro103_g052420 0.148244545461804 NA NA NA NA NA
Sro103_g052430 0.496117403912727 NA NA NA NA NA
Sro103_g052440 0.689502058830256 NA NA NA NA NA
Sro103_g052450 0.948741111995824 NA NA NA NA NA
Sro103_g052460 0.187532191317504 NA NA NA NA NA
Sro103_g052470 0.104383079301066 NA NA NA NA NA
Sro103_g052480 0.180883394264749 NA NA NA NA NA
Sro103_g052490 0.555039094759901 NA NA NA NA NA
Sro103_g052500 0.169447161780779 NA NA NA NA NA
Sro103_g052510 0.794313305346123 NA NA NA NA NA
Sro103_g052520 0.00148883262350919 1 1 1 0.00242913134295803 0.020671332317855
Sro103_g052530 0.000202022577222026 1 1 0.368375630677135 0.00255096866497675 0.199380223462306
Sro103_g052540 0.998283174083476 NA NA NA NA NA
Sro103_g052560 0.768560525845093 NA NA NA NA NA
Sro103_g052570 0.261637928862278 NA NA NA NA NA
Sro103_g052580 0.00416987855554733 1 1 0.601239217175019 0.00179216093136695 1
Sro103_g052590 0.0575934908398509 NA NA NA NA NA
Sro103_g052600 0.414916034089657 NA NA NA NA NA
Sro103_g052610 0.878201770092661 NA NA NA NA NA
Sro103_g052620 0.452201068652832 NA NA NA NA NA
Sro1041_g234490 0.189161020044145 NA NA NA NA NA
Sro1041_g234510 0.000905845836487015 1 0.323841467704623 0.195194853643991 0.0246874386100019 0.699127302872128
Sro1041_g234520 0.318200601239235 NA NA NA NA NA
Sro1041_g234540 5.62670034777255e-05 0.549737090986688 0.549737090986688 0.707653509683333 0.000388202223942142 0.549737090986688
Sro1041_g234550 0.730351593441483 NA NA NA NA NA
Sro1041_g234560 0.0659089335848484 NA NA NA NA NA
Sro1041_g234570 0.0449255884359374 1 1 1 1 0.20312058933623
Sro1041_g234580 0.638592168886695 NA NA NA NA NA
Sro1041_g234590 0.102347370055473 NA NA NA NA NA
Sro1041_g234610 0.000507704848164275 1 1 0.694569087887631 0.00376184669006014 0.0311819798873089
Sro1041_g234620 0.37437670566012 NA NA NA NA NA
Sro1042_g234630 0.000989194405723252 0.748120475172902 0.219044433038108 0.00611564875267069 1 1
Sro1042_g234640 0.241020872962166 NA NA NA NA NA
Sro1042_g234650 0.570654026688924 NA NA NA NA NA
Sro1042_g234660 0.410466748834176 NA NA NA NA NA
Sro1042_g234670 0.166299277563146 NA NA NA NA NA
Sro1042_g234680 0.603079914322677 NA NA NA NA NA
Sro1042_g234690 5.00559775093282e-06 1 0.89881439055729 1 5.19495242333098e-05 0.00417413489393558
Sro1042_g234700 0.00389941450306916 1 1 0.441906588004102 0.0308515887684021 0.303378334270894
Sro1042_g234710 0.0150218910987541 1 1 1 0.00305321248802035 1
Sro1042_g234720 0.365679294732961 NA NA NA NA NA
Sro1043_g234740 0.851777233587374 NA NA NA NA NA
Sro1043_g234750 0.15092650503153 NA NA NA NA NA
Sro1043_g234760 0.852754996625866 NA NA NA NA NA
Sro1043_g234770 0.515247913913676 NA NA NA NA NA
Sro1043_g234780 0.147491268562766 NA NA NA NA NA
Sro1043_g234790 0.9382570859057 NA NA NA NA NA
Sro1043_g234800 0.831361001887585 NA NA NA NA NA
Sro1043_g234810 0.000572458657254281 1 1 1 0.00126357325399909 0.264400643810903
Sro1043_g234820 0.0180340349959989 1 1 0.323755616650256 0.0474692956148042 1
Sro1043_g234830 0.44528975616938 NA NA NA NA NA
Sro1043_g234840 0.00775682286121426 1 1 1 0.0310105245408938 0.300482512017893
Sro1043_g234860 0.883864850705139 NA NA NA NA NA
Sro1044_g234870 0.340715017290333 NA NA NA NA NA
Sro1044_g234880 0.227420460386645 NA NA NA NA NA
Sro1044_g234890 0.27302082079012 NA NA NA NA NA
Sro1044_g234900 0.948476092895211 NA NA NA NA NA
Sro1044_g234910 0.0307811042205865 1 1 0.00862307142026252 1 1
Sro1044_g234920 0.131115876501444 NA NA NA NA NA
Sro1045_g234960 0.721946800106615 NA NA NA NA NA
Sro1045_g234970 0.890742611045194 NA NA NA NA NA
Sro1046_g235000 0.639546026400329 NA NA NA NA NA
Sro1046_g235010 0.277761126328455 NA NA NA NA NA
Sro1046_g235020 0.620582557037148 NA NA NA NA NA
Sro1046_g235030 0.337324489093862 NA NA NA NA NA
Sro1046_g235040 0.88226631095559 NA NA NA NA NA
Sro1046_g235050 0.743827599569837 NA NA NA NA NA
Sro1046_g235060 0.428226407730183 NA NA NA NA NA
Sro1046_g235080 0.209676618184251 NA NA NA NA NA
Sro1047_g235100 0.00489837064300065 1 1 0.757052019554069 0.430955077343348 0.0382429182699255
Sro1047_g235110 0.0129731004993874 1 1 1 0.00784763092720801 1
Sro1047_g235130 0.436188578040638 NA NA NA NA NA
Sro1047_g235140 0.252844213151308 NA NA NA NA NA
Sro1047_g235150 0.0878061168723707 NA NA NA NA NA
Sro1047_g235160 0.481061785831074 NA NA NA NA NA
Sro1047_g235170 0.757816837909474 NA NA NA NA NA
Sro1047_g235180 0.421572750751577 NA NA NA NA NA
Sro1047_g235190 0.672552478390809 NA NA NA NA NA
Sro1048_g235200 0.753449667290182 NA NA NA NA NA
Sro1048_g235210 0.0728381597272676 NA NA NA NA NA
Sro1048_g235230 0.582385543263278 NA NA NA NA NA
Sro1048_g235240 0.474260879827806 NA NA NA NA NA
Sro1048_g235250 0.00250307346548646 0.124112326016081 1 0.0018106014504791 1 1
Sro1048_g235260 0.249112828095892 NA NA NA NA NA
Sro1048_g235270 0.476627169240133 NA NA NA NA NA
Sro1048_g235280 0.0986625497817836 NA NA NA NA NA
Sro1048_g235290 0.338864541488938 NA NA NA NA NA
Sro1049_g235300 0.0309826132531686 1 0.00461515177401833 1 1 1
Sro1049_g235310 0.576833049510682 NA NA NA NA NA
Sro1049_g235320 0.728095325281667 NA NA NA NA NA
Sro1049_g235330 0.283639540776309 NA NA NA NA NA
Sro1049_g235340 0.550171397109229 NA NA NA NA NA
Sro1049_g235350 0.608632762002435 NA NA NA NA NA
Sro1049_g235360 0.422406340009896 NA NA NA NA NA
Sro1049_g235370 0.506990642736345 NA NA NA NA NA
Sro1049_g235380 0.769914538408985 NA NA NA NA NA
Sro1049_g235390 0.949310570717524 NA NA NA NA NA
Sro1049_g235410 0.74408369602885 NA NA NA NA NA
Sro1049_g235420 0.709095012127593 NA NA NA NA NA
Sro1049_g235430 0.37811859833275 NA NA NA NA NA
Sro1049_g235440 0.00280495697069287 0.547460873653425 1 1 0.0141735376413546 0.62770317622937
Sro104_g052660 0.156016751908891 NA NA NA NA NA
Sro104_g052670 0.55558836638651 NA NA NA NA NA
Sro104_g052680 0.386223484156136 NA NA NA NA NA
Sro104_g052690 0.907482769264976 NA NA NA NA NA
Sro104_g052700 0.501442571005254 NA NA NA NA NA
Sro104_g052710 0.616466778388594 NA NA NA NA NA
Sro104_g052720 0.907247240192912 NA NA NA NA NA
Sro104_g052730 0.0168620208919829 1 1 1 0.336540436004616 0.0395297703629137
Sro104_g052750 0.743577253814824 NA NA NA NA NA
Sro104_g052760 0.351901993075513 NA NA NA NA NA
Sro104_g052770 0.298286310175319 NA NA NA NA NA
Sro104_g052780 0.00933971284657657 1 0.589257869956359 1 0.0273958108465074 0.589257869956359
Sro104_g052790 0.571338872073043 NA NA NA NA NA
Sro104_g052800 0.419605449243078 NA NA NA NA NA
Sro104_g052810 0.349496858543405 NA NA NA NA NA
Sro104_g052820 0.577297951002452 NA NA NA NA NA
Sro104_g052830 0.752108109192134 NA NA NA NA NA
Sro104_g052840 0.65095569628736 NA NA NA NA NA
Sro104_g052850 8.36821617880001e-06 0.69745051713585 1 1 5.31330759596824e-06 0.174860143196949
Sro104_g052860 0.69379380361724 NA NA NA NA NA
Sro104_g052870 0.46895814762427 NA NA NA NA NA
Sro104_g052880 0.198905312795574 NA NA NA NA NA
Sro104_g052890 0.192005249502108 NA NA NA NA NA
Sro104_g052900 0.525470976351617 NA NA NA NA NA
Sro104_g052910 0.371520883682475 NA NA NA NA NA
Sro104_g052920 0.461857488679288 NA NA NA NA NA
Sro104_g052930 0.732987415688364 NA NA NA NA NA
Sro104_g052940 0.603813869769734 NA NA NA NA NA
Sro104_g052950 0.0646233360852145 NA NA NA NA NA
Sro104_g052960 0.0662985009079948 NA NA NA NA NA
Sro104_g052970 0.565330587229878 NA NA NA NA NA
Sro104_g052980 0.826475556393693 NA NA NA NA NA
Sro104_g052990 0.966462303408211 NA NA NA NA NA
Sro104_g053000 0.782280052317755 NA NA NA NA NA
Sro104_g053010 0.781697770312062 NA NA NA NA NA
Sro104_g053020 0.0963212689089466 NA NA NA NA NA
Sro104_g053030 0.825360743876264 NA NA NA NA NA
Sro104_g053040 0.484109953185268 NA NA NA NA NA
Sro104_g053050 0.107324904438391 NA NA NA NA NA
Sro1050_g235450 0.784857179969838 NA NA NA NA NA
Sro1050_g235460 0.69402782134801 NA NA NA NA NA
Sro1050_g235470 0.0234126122984313 1 1 1 0.00766141651652323 1
Sro1050_g235480 0.455059474982089 NA NA NA NA NA
Sro1050_g235490 0.85669613393308 NA NA NA NA NA
Sro1050_g235510 0.382896413156222 NA NA NA NA NA
Sro1050_g235520 0.398582002181464 NA NA NA NA NA
Sro1050_g235530 0.790701997989325 NA NA NA NA NA
Sro1050_g235540 0.0118404554947992 1 1 1 1 0.000625775540818494
Sro1050_g235550 0.898953093568056 NA NA NA NA NA
Sro1050_g235560 0.238655293269436 NA NA NA NA NA
Sro1050_g235570 0.495336925156804 NA NA NA NA NA
Sro1050_g235610 0.723093086891714 NA NA NA NA NA
Sro1051_g235670 0.373509621158934 NA NA NA NA NA
Sro1051_g235680 0.347754627592197 NA NA NA NA NA
Sro1051_g235690 0.332124605335362 NA NA NA NA NA
Sro1051_g235700 0.134353435118125 NA NA NA NA NA
Sro1051_g235710 0.187532191317504 NA NA NA NA NA
Sro1051_g235730 0.379772392443316 NA NA NA NA NA
Sro1051_g235740 0.717098223610949 NA NA NA NA NA
Sro1051_g235750 0.556886684071879 NA NA NA NA NA
Sro1051_g235760 0.50534470954525 NA NA NA NA NA
Sro1052_g235780 0.00751446575380576 1 1 0.013450759208686 0.44335470917068 1
Sro1052_g235790 0.381499758583095 NA NA NA NA NA
Sro1052_g235800 0.621942515935987 NA NA NA NA NA
Sro1052_g235810 0.874615423517396 NA NA NA NA NA
Sro1053_g235820 0.231468602570468 NA NA NA NA NA
Sro1053_g235830 2.61440471225145e-08 1 0.646045950295866 2.34671029412383e-10 1 1
Sro1053_g235840 0.87063211029968 NA NA NA NA NA
Sro1053_g235850 0.0349713156010922 1 0.0469370194007511 1 1 1
Sro1053_g235860 0.0304559258952228 0.611844616670382 0.950317976777773 1 0.617449046626438 1
Sro1053_g235870 0.108757624227028 NA NA NA NA NA
Sro1053_g235910 2.7243821872967e-05 1 0.145587386367526 1 0.00045039558532447 0.0994515450821285
Sro1054_g235940 0.0470693912696782 1 0.243945273063854 1 0.956293653183811 1
Sro1054_g235950 0.550230735734825 NA NA NA NA NA
Sro1054_g235990 0.056796391626189 NA NA NA NA NA
Sro1054_g236000 0.642993271333252 NA NA NA NA NA
Sro1055_g236010 0.000264111911266964 1 1 0.0202883669898695 0.0148279590475777 0.583267255659917
Sro1055_g236040 0.116176275287875 NA NA NA NA NA
Sro1055_g236050 0.759580856744448 NA NA NA NA NA
Sro1055_g236070 0.474002089843769 NA NA NA NA NA
Sro1055_g236080 0.676629253497043 NA NA NA NA NA
Sro1055_g236090 0.1430033910044 NA NA NA NA NA
Sro1055_g236110 0.480326390601574 NA NA NA NA NA
Sro1055_g236120 0.161628802655288 NA NA NA NA NA
Sro1056_g236130 0.10422005762889 NA NA NA NA NA
Sro1056_g236140 0.292725038271188 NA NA NA NA NA
Sro1056_g236160 0.00421625927258081 1 1 0.539266159105971 1 0.020189584066044
Sro1056_g236170 0.812952657923599 NA NA NA NA NA
Sro1056_g236180 0.00240989945923805 1 1 1 0.000455949036137334 0.441924123923055
Sro1056_g236190 0.470148069733417 NA NA NA NA NA
Sro1056_g236200 0.366317143433433 NA NA NA NA NA
Sro1056_g236210 0.425877012988986 NA NA NA NA NA
Sro1056_g236220 0.00696343852923195 1 1 0.135929729890734 0.179141719324195 0.1926328031235
Sro1056_g236230 0.600204570154413 NA NA NA NA NA
Sro1057_g236240 0.441868363124042 NA NA NA NA NA
Sro1057_g236250 0.31476887929482 NA NA NA NA NA
Sro1057_g236260 0.614855831386725 NA NA NA NA NA
Sro1057_g236270 0.581683783467083 NA NA NA NA NA
Sro1057_g236280 0.163764475160777 NA NA NA NA NA
Sro1057_g236290 0.310977883888402 NA NA NA NA NA
Sro1057_g236300 0.240369825733588 NA NA NA NA NA
Sro1058_g236320 0.287547617154866 NA NA NA NA NA
Sro1058_g236330 0.797446597245272 NA NA NA NA NA
Sro1058_g236350 0.0254965477226488 1 1 0.869522585867532 0.292756614532869 0.869522585867532
Sro1058_g236360 0.51419693831606 NA NA NA NA NA
Sro1058_g236370 0.283384029227263 NA NA NA NA NA
Sro1058_g236380 0.613299764447307 NA NA NA NA NA
Sro1058_g236390 0.936274430467971 NA NA NA NA NA
Sro1058_g236400 0.648970406927984 NA NA NA NA NA
Sro1058_g236430 0.507769816667997 NA NA NA NA NA
Sro1058_g236440 0.40302187907134 NA NA NA NA NA
Sro1059_g236450 0.368136008359932 NA NA NA NA NA
Sro1059_g236460 0.214647125432896 NA NA NA NA NA
Sro1059_g236470 0.166007079926547 NA NA NA NA NA
Sro1059_g236480 0.526370982916699 NA NA NA NA NA
Sro1059_g236490 0.572236444380407 NA NA NA NA NA
Sro1059_g236500 0.746731937641601 NA NA NA NA NA
Sro1059_g236510 0.0187600108723744 1 0.11263055245843 0.8138151002202 0.8138151002202 1
Sro1059_g236520 0.624843253810455 NA NA NA NA NA
Sro1059_g236530 0.318511498372902 NA NA NA NA NA
Sro1059_g236550 0.486868280875734 NA NA NA NA NA
Sro1059_g236560 0.653859114930647 NA NA NA NA NA
Sro1059_g236570 0.640187058898978 NA NA NA NA NA
Sro1059_g236590 0.863711737316994 NA NA NA NA NA
Sro105_g053070 9.47524613812685e-08 1 0.336553139731836 0.138689658660731 2.38913898733492e-06 0.0189674495738495
Sro105_g053080 1.18054875709315e-06 1 1 0.0156178797411898 5.95627713080878e-05 0.040646304964167
Sro105_g053090 0.0748606345572197 NA NA NA NA NA
Sro105_g053100 0.647978016176627 NA NA NA NA NA
Sro105_g053110 0.196709524111987 NA NA NA NA NA
Sro105_g053120 0.0608930708076643 NA NA NA NA NA
Sro105_g053130 0.126397032682208 NA NA NA NA NA
Sro105_g053140 0.0677437185162562 NA NA NA NA NA
Sro105_g053150 0.0424130160108144 0.169221012497189 0.0934546199561742 1 1 1
Sro105_g053160 0.574755342821309 NA NA NA NA NA
Sro105_g053180 0.190088680463289 NA NA NA NA NA
Sro105_g053190 0.00104261444764915 1 1 1 0.00210754457821807 0.133599426171336
Sro105_g053220 2.55083173322999e-05 1 1 1 3.15984035172525e-05 0.0219448028513212
Sro105_g053230 0.00135803419928162 1 1 1 0.000810943323942499 0.561723094110521
Sro105_g053240 0.0153490649911063 1 1 1 0.0256295304449913 0.278957966793919
Sro105_g053250 0.690772480875247 NA NA NA NA NA
Sro105_g053260 2.11837401027751e-05 1 1 1 0.000264022132422906 0.00762602424613265
Sro105_g053270 0.574938423682916 NA NA NA NA NA
Sro105_g053280 0.748034592173056 NA NA NA NA NA
Sro105_g053290 0.551640647526486 NA NA NA NA NA
Sro105_g053300 0.262521374906493 NA NA NA NA NA
Sro105_g053310 0.114559041469484 NA NA NA NA NA
Sro105_g053330 0.000107992191829741 0.813367369944092 1 1 0.000212456106184843 0.175281249719583
Sro105_g053350 0.408820428973453 NA NA NA NA NA
Sro105_g053370 3.51504169338989e-07 1 1 1 1.03284758151325e-05 0.00132688103257034
Sro105_g053380 0.183103722803544 NA NA NA NA NA
Sro105_g053390 0.112353457360778 NA NA NA NA NA
Sro105_g053400 0.848254617976049 NA NA NA NA NA
Sro1060_g236600 0.241254885721577 NA NA NA NA NA
Sro1060_g236610 0.422764359567601 NA NA NA NA NA
Sro1060_g236640 0.723525408698667 NA NA NA NA NA
Sro1060_g236650 0.347817626839833 NA NA NA NA NA
Sro1060_g236660 0.370266000883648 NA NA NA NA NA
Sro1060_g236670 0.312193199635116 NA NA NA NA NA
Sro1060_g236680 0.597471751528174 NA NA NA NA NA
Sro1060_g236690 0.809370145384018 NA NA NA NA NA
Sro1060_g236710 0.888493433298331 NA NA NA NA NA
Sro1060_g236720 0.226919531487685 NA NA NA NA NA
Sro1060_g236730 0.37195764233686 NA NA NA NA NA
Sro1060_g236740 0.0143430905030725 0.0121867575225641 1 1 1 1
Sro1061_g236750 0.111036176135312 NA NA NA NA NA
Sro1061_g236760 0.434869585796532 NA NA NA NA NA
Sro1061_g236770 0.14741374795479 NA NA NA NA NA
Sro1061_g236780 0.197802282631749 NA NA NA NA NA
Sro1061_g236790 0.334474447197853 NA NA NA NA NA
Sro1061_g236800 0.984593010778978 NA NA NA NA NA
Sro1061_g236810 0.00928681943929686 1 0.163231017974109 0.743092879460431 0.743092879460431 1
Sro1061_g236820 0.0622293851241827 NA NA NA NA NA
Sro1061_g236830 0.946752839739845 NA NA NA NA NA
Sro1061_g236840 0.792374547258481 NA NA NA NA NA
Sro1061_g236850 0.0125614349700848 1 1 1 0.0166639582847003 0.256011231088142
Sro1061_g236860 0.170873310212109 NA NA NA NA NA
Sro1061_g236870 0.0122032269271908 1 0.483658777826649 0.0271280092143163 1 1
Sro1062_g236880 0.628850584511558 NA NA NA NA NA
Sro1062_g236890 0.161901341307794 NA NA NA NA NA
Sro1062_g236900 0.331751326756185 NA NA NA NA NA
Sro1062_g236910 0.256215973999295 NA NA NA NA NA
Sro1062_g236920 0.0930227536782877 NA NA NA NA NA
Sro1062_g236930 0.271184555026015 NA NA NA NA NA
Sro1062_g236940 0.609415560678841 NA NA NA NA NA
Sro1062_g236950 0.233176733535483 NA NA NA NA NA
Sro1062_g236970 0.371931150408363 NA NA NA NA NA
Sro1062_g236990 0.908653140528027 NA NA NA NA NA
Sro1062_g237000 0.721182939284666 NA NA NA NA NA
Sro1062_g237010 0.21894663206198 NA NA NA NA NA
Sro1063_g237020 0.128739002571522 NA NA NA NA NA
Sro1063_g237030 0.0035180736363783 1 0.171203631111318 1 0.0529666829872586 1
Sro1063_g237040 0.292332457479931 NA NA NA NA NA
Sro1063_g237050 0.244550601962201 NA NA NA NA NA
Sro1063_g237070 0.500626934263901 NA NA NA NA NA
Sro1063_g237080 0.588592517076691 NA NA NA NA NA
Sro1063_g237090 0.809770601502524 NA NA NA NA NA
Sro1063_g237110 0.787255238816646 NA NA NA NA NA
Sro1063_g237120 0.394020459558263 NA NA NA NA NA
Sro1063_g237130 0.114323822450116 NA NA NA NA NA
Sro1063_g237140 0.074687119294647 NA NA NA NA NA
Sro1063_g237150 0.348307961260372 NA NA NA NA NA
Sro1063_g237160 0.941490239482799 NA NA NA NA NA
Sro1063_g237170 0.810512037124658 NA NA NA NA NA
Sro1064_g237210 0.0902071417320641 NA NA NA NA NA
Sro1064_g237230 0.561564950657799 NA NA NA NA NA
Sro1064_g237240 0.252844213151308 NA NA NA NA NA
Sro1064_g237250 0.0926424790161383 NA NA NA NA NA
Sro1064_g237260 0.173572210653444 NA NA NA NA NA
Sro1064_g237270 0.423555948798916 NA NA NA NA NA
Sro1064_g237280 0.255433513902122 NA NA NA NA NA
Sro1064_g237290 0.644350050469428 NA NA NA NA NA
Sro1065_g237310 1.49588752597519e-05 1 1 1 5.82110059028311e-05 0.0249910936554733
Sro1066_g237320 0.314640627791372 NA NA NA NA NA
Sro1066_g237350 0.374651192444747 NA NA NA NA NA
Sro1067_g237370 0.522073372494747 NA NA NA NA NA
Sro1067_g237380 0.892518172279307 NA NA NA NA NA
Sro1067_g237390 0.257251910811488 NA NA NA NA NA
Sro1067_g237400 0.639546026400329 NA NA NA NA NA
Sro1067_g237420 0.112155642770163 NA NA NA NA NA
Sro1067_g237430 0.12823045935469 NA NA NA NA NA
Sro1067_g237440 0.729650757488146 NA NA NA NA NA
Sro1067_g237450 0.335728301687552 NA NA NA NA NA
Sro1068_g237470 0.390614225420124 NA NA NA NA NA
Sro1068_g237480 0.85960781045766 NA NA NA NA NA
Sro1068_g237510 0.452093695496519 NA NA NA NA NA
Sro1068_g237530 0.398298373071392 NA NA NA NA NA
Sro1068_g237540 0.0304040614775278 0.16114556863201 1 1 1 1
Sro1069_g237550 0.64971588982862 NA NA NA NA NA
Sro1069_g237560 0.855016155463949 NA NA NA NA NA
Sro1069_g237570 0.804789222724879 NA NA NA NA NA
Sro1069_g237580 0.819379224932265 NA NA NA NA NA
Sro1069_g237590 0.725982759915117 NA NA NA NA NA
Sro1069_g237600 0.604722939367594 NA NA NA NA NA
Sro1069_g237610 0.319376841342686 NA NA NA NA NA
Sro1069_g237620 0.153524740857824 NA NA NA NA NA
Sro1069_g237630 0.108603041892459 NA NA NA NA NA
Sro1069_g237640 0.302212030174802 NA NA NA NA NA
Sro1069_g237650 0.0485327665257257 1 1 0.0778839205826685 0.529694813286679 1
Sro106_g053420 0.114051559353628 NA NA NA NA NA
Sro106_g053430 0.637372115710523 NA NA NA NA NA
Sro106_g053460 0.970788998989751 NA NA NA NA NA
Sro106_g053470 0.378215808876105 NA NA NA NA NA
Sro106_g053480 0.969930303334191 NA NA NA NA NA
Sro106_g053520 0.202965584695701 NA NA NA NA NA
Sro106_g053530 0.565251914685314 NA NA NA NA NA
Sro106_g053540 0.565002109177994 NA NA NA NA NA
Sro106_g053550 0.242061109310437 NA NA NA NA NA
